Designator,Footprint,Quantity,Value,LCSC Part #
BB,SolderWirePad_1x01_SMD_5x10mm,1,Conn_01x01_Pin,
"C1, C17",0402,2,100nF,
"C10, C16, C20, C21, C23",0402,5,10uF,
"C11, C15, C24",0402,3,1uF,
"C12, C14, C18, C26",0402,4,0.1uF,
C13,0402,1,C,
C19,0402,1,1nF,
C2,0402,1,2nF,
C22,0402,1,2.2uF,
C25,0402,1,22uF,
C3,0402,1,47pF,
"C4, C5, C6, C7",0402,4,10pF,
"C8, C9",0402,2,47nF,
"J3, J4",SolderWirePad_1x01_SMD_1x2mm,2,GND,
J5,SolderWirePad_1x01_SMD_1x2mm,1,VDD,
J6,SolderWirePad_1x01_SMD_1x2mm,1,SWDCLK,
J7,SolderWirePad_1x01_SMD_1x2mm,1,SWDIO,
L1,L0603,1,SDFL1608Q2R2KTF,C1033
"LED1, LED2",LED0603-RD,2,Blue light 0603,C2288
"R1, R2, R3, R4, R5",0402,5,200k,
R10,0402,1,10k,
R11,0402,1,4k7,
R6,0402,1,324k,
"R7, R8",0402,2,5k1,
R9,0402,1,1k5,
SW1,SW-SMD_XDMK-12C01-25,1,XDMK-12C01-25,C7498220
U1,LGA-14L_L3.0-W2.5-P0.50-TL,1,LSM6DSOXTR,C481766
U2,WLP-30_L2.7-W2.9-R5-C6-P0.50-TL,1,MAX30001CWV+T,C2650384
U3,holyIOT,1,~,
U4,QFN-24_L4.0-W4.0-P0.50-TL-EP2.7,1,NPM1100-QDAA-R,C5816773
U5,BAT-SMD_BS-08-B2AA016,1,BS-08-B2AA020-R,C964787
U6,SOT65P210X110-5N,1,TLV70018DCKR,
USBC1,USB-C_SMD-TYPE-C-31-M-12_1,1,TYPE-C-31-M-12,C165948
