Designator,Mid X,Mid Y,Rotation,Layer
C1,131.4344,-105.1456,0.0,top
C10,109.5672,-93.7498,90.0,top
C11,127.4543,-97.0346,270.0,top
C12,127.4543,-98.9396,90.0,top
C2,128.2314,-106.6416,270.0,top
C3,137.8677,-97.0494,0.0,top
C4,130.3011,-94.5094,0.0,top
C5,135.0772,-94.5094,180.0,top
C6,105.3338,-96.012,180.0,top
C7,112.3188,-95.4278,270.0,top
C8,113.03,-97.5868,0.0,top
C9,109.0422,-101.093,270.0,top
L1,107.1654,-93.5238,0.0,top
LED1,114.8594,-109.7131,0.0,top
LED2,106.2608,-102.6414,0.0,top
LED3,106.2616,-100.7872,0.0,top
R1,123.9003,-96.012,270.0,top
R10,112.2426,-99.4156,90.0,top
R2,125.8824,-96.52,0.0,top
R3,125.8824,-97.4852,0.0,top
R4,125.8824,-99.5172,0.0,top
R5,125.8824,-98.4824,0.0,top
R6,115.0098,-107.9097,0.0,top
R7,141.5582,-107.6101,90.0,top
R8,144.4792,-107.5847,90.0,top
R9,110.5832,-101.1438,90.0,top
SW1,117.3212,-113.5182,180.0,top
U1,137.2362,-86.614,0.0,bottom
U2,132.6885,-98.679,0.0,top
U3,109.3082,-97.2616,90.0,top
U4,128.7352,-104.2416,0.0,top
USBC1,142.8028,-112.2742,0.0,top
